Name,Team,Before_AllStarWeek,Cum_rank_prev,SG_count,PF_count,PG_count,C_count,SF_count,Cum_MP_prev,Cum_FG_prev,Cum_FGA_prev,Cum_3P_prev,Cum_3PA_prev,Cum_FT_prev,Cum_FTA_prev,Cum_ORB_prev,Cum_DRB_prev,Cum_TRB_prev,Cum_AST_prev,Cum_STL_prev,Cum_BLK_prev,Cum_TOV_prev,Cum_PF_prev,Cum_PTS_prev,WEIGHT,EXPERIENCE_Yrs,Age,POS,HEIGHT,pred_rank
Patrick McCaw,Tor,0,-3.2772405309077,4,3,2,4,5,573.49,46,103,14,44,4,8,12,43,55,51,22,4,14,37,110,181,5,26.3890410958904,SF,6-7,-1.55363406452496
Elie Okobo,Pho,0,-4.05200760437727,4,3,5,5,2,438.14,43,115,14,43,25,34,10,49,59,63,13,3,21,36,125,190,3,24.3945205479452,PG,6-3,-1.67310469299482
Dennis Smith,NYK,0,-4.17190828901692,5,2,4,2,4,327.86,47,137,9,32,17,33,14,32,46,58,21,2,35,39,120,205,4,24.2712328767123,PG,6-2,-1.68264172928953
E'Twaun Moore,Nor,0,-2.28863102997256,4,4,3,4,2,587.93,106,246,35,94,17,24,17,53,70,48,16,9,25,40,264,191,10,33.0520547945205,SG,6-3,-1.69593858553709
Damyean Dotson,NYK,0,-4.09756529495215,5,2,4,2,4,435.32,61,149,29,84,13,18,6,52,58,30,11,3,10,31,164,210,4,27.8219178082192,SG,6-5,-1.71819523622604
James Ennis,Phi,0,-2.7568412813385,6,2,3,5,3,445.1,54,117,19,56,36,44,29,59,88,27,15,12,17,44,163,215,7,31.613698630137,SF,6-6,-1.82075506552582
P.J. Tucker,Hou,0,4.77403140571568,4,5,1,8,3,1360.5,92,217,53,149,28,33,59,212,271,67,46,21,40,129,265,245,10,36.8712328767123,PF,6-5,-1.8279552638838
Frank Jackson,Nor,0,-4.76244591563692,4,4,3,4,2,396.55,60,160,20,75,36,44,12,31,43,26,13,3,30,38,176,205,3,23.8602739726027,PG,6-3,-1.8493120205906
Abdel Nader,OKC,0,-3.23836096677052,2,4,2,4,6,485.46,60,133,24,63,35,43,10,47,57,22,14,13,27,46,179,225,4,28.4684931506849,SF,6-5,-1.94654727620716
Jahlil Okafor,Nor,0,-4.36383523215523,4,4,3,4,2,326.89,63,106,1,1,20,36,37,59,96,32,3,15,27,51,147,270,6,26.213698630137,C,6-10,-2.1102029064549
Terrance Ferguson,OKC,0,-2.58588010989612,2,4,2,4,6,752.9,51,135,28,99,15,19,13,35,48,29,20,11,14,86,145,190,4,23.8246575342466,SF,6-6,-2.1394537408778
Allonzo Trier,NYK,0,-6.31219379709227,5,2,4,2,4,169.36,34,71,13,34,24,31,2,15,17,15,3,3,13,17,105,200,3,26.1287671232877,SG,6-4,-2.1918164495114
Keita Bates-Diop,Min,0,-3.440247340388,5,4,4,6,5,417.6,51,125,18,60,33,49,12,57,69,19,11,11,7,18,153,229,3,26.0465753424658,PF,6-8,-2.23268719893845
Jacob Evans,GSW,0,-4.94793497372444,5,4,5,4,4,290.33,32,102,9,28,22,25,9,24,33,22,8,9,12,30,95,210,3,24.6493150684932,SG,6-4,-2.25489839450053
Dwayne Bacon,Cha,0,-4.39860690448519,2,3,3,3,5,500.07,60,170,12,46,26,36,13,65,78,33,16,1,25,37,158,221,4,26.4712328767123,SG,6-6,-2.315222033759
Harry Giles,Sac,0,-3.70950943928466,4,6,3,7,3,363.14,69,125,0,0,21,29,17,78,95,36,14,8,17,56,159,240,3,23.8931506849315,C,6-11,-2.32854240334938
Ian Mahinmi,Was,0,-0.526662005264405,5,5,5,4,4,527.2,60,140,2,16,48,72,52,103,155,30,23,24,29,72,170,262,13,35.3369863013699,C,6-11,-2.33276458703644
Justin Jackson,Dal,0,-3.60554686635015,4,4,5,4,2,539.76,70,181,27,92,23,28,15,66,81,25,9,7,10,35,190,220,4,26.972602739726,PF,6-7,-2.35867484194961
Eric Gordon,Hou,0,-2.03576566093958,4,5,1,8,3,602.19,105,272,60,177,58,79,5,42,47,35,15,7,28,43,328,215,13,33.227397260274,SF,6-3,-2.40174876808321
Torrey Craig,Den,0,-1.84688259282263,5,6,2,3,5,588.43,60,141,29,87,6,11,29,80,109,24,14,18,15,79,155,221,4,31.2465753424658,SF,6-7,-2.44923403991947
Khem Birch,Orl,0,-3.55233357804607,4,5,3,3,4,524.22,40,81,0,0,30,47,49,74,123,22,8,15,15,49,110,233,4,29.4602739726027,C,6-9,-2.53287667318963
Ryan Arcidiacono,Chi,0,-3.33146974233712,3,2,3,4,5,535.9,57,128,33,80,12,18,7,52,59,52,18,2,23,51,159,195,4,27.958904109589,PG,6-3,-2.56602682501733
Victor Oladipo,Ind,0,-5.96613858037615,4,5,3,2,3,202.93,37,96,10,37,18,24,3,18,21,25,9,1,18,9,102,213,8,29.8684931506849,SG,6-4,-2.63290060612776
JaMychal Green,LAC,0,-1.30099259128538,6,5,3,4,2,627.21,75,160,46,108,14,21,42,146,188,26,14,11,24,84,210,227,7,31.7397260273973,PF,6-8,-2.65462680268031
Dewayne Dedmon,Atl,0,-0.399016759730331,6,4,3,4,4,544.53,73,181,18,79,26,31,46,138,184,18,21,24,35,86,190,245,8,32.6,C,7-0,-2.66236569814095
Jerome Robinson,LAC,0,-5.82142782194321,6,5,3,4,2,282.44,27,83,9,39,3,9,3,32,35,28,5,6,18,36,66,190,3,24.9561643835616,SG,6-4,-2.78782713390897
Shaquille Harrison,Chi,0,-4.85426526956793,3,2,3,4,5,230.62,34,75,9,23,16,20,12,29,41,17,14,5,12,30,93,190,4,28.4438356164384,SG,6-7,-2.80485882328558
Marc Gasol,Tor,0,0.640408089817029,4,3,2,4,5,722.21,74,186,37,101,20,25,17,143,160,83,19,21,34,73,205,255,13,37.1287671232877,C,6-11,-2.8208863526213
Hamidou Diallo,OKC,0,-5.40243484419043,2,4,2,4,6,388.31,54,118,4,15,13,22,16,49,65,12,11,4,21,52,125,202,3,23.6191780821918,SF,6-5,-2.84088665951644
Willy Hernangómez,Cha,0,-5.28804467834459,2,3,3,3,5,226.64,47,83,2,13,24,40,27,60,87,19,7,5,19,24,120,250,5,27.7972602739726,C,6-11,-2.84711066752869
Zhaire Smith,Phi,0,-7.60548942288973,6,2,3,5,3,21.86,1,6,0,1,1,2,0,1,1,2,3,0,1,2,3,205,3,22.6904109589041,SF,6-3,-2.8971490748446
Otto Porter,Chi,0,-4.89671449219915,3,2,3,4,5,225.75,35,96,13,41,11,16,12,27,39,16,12,5,8,21,94,198,8,28.786301369863,SF,6-8,-2.89778989543815
Georges Niang,Uta,0,-4.16759097608239,5,5,4,3,3,470.37,78,167,48,115,14,16,9,56,65,22,5,4,19,44,218,230,5,28.7452054794521,PF,6-7,-3.02898023142025
Semi Ojeleye,Bos,0,-4.61176301639916,5,3,3,5,1,526.16,42,94,24,61,5,8,11,55,66,21,11,2,8,35,113,240,4,27.2794520547945,PF,6-6,-3.09015429976937
T.J. Leaf,Ind,0,-6.55900950604695,4,5,3,2,3,112.73,16,38,3,6,6,10,13,27,40,4,5,2,4,14,41,222,4,24.8602739726027,PF,6-10,-3.12545503108925
Matthew Dellavedova,Cle,0,-3.71601180960556,7,5,2,4,3,482.24,41,116,15,59,30,35,10,37,47,107,14,2,37,45,127,200,8,31.5232876712329,PG,6-3,-3.14790456046346
Khyri Thomas,Det,0,-7.54393304757109,4,5,7,3,3,47.31,5,15,5,12,1,2,1,0,1,2,2,0,2,9,16,210,3,25.8575342465753,SG,6-3,-3.28678258039256
Denzel Valentine,Chi,0,-4.98203902738946,3,2,3,4,5,240.97,44,116,17,66,1,3,2,32,34,17,13,3,9,32,106,220,4,28.3315068493151,SF,6-4,-3.29043197671111
Ersan İlyasova,Mil,0,-2.35705688730131,3,4,3,3,4,562.31,84,185,28,82,40,49,38,136,174,29,13,6,24,60,236,235,13,34.841095890411,PF,6-9,-3.29186371759982
Ante Žižić,Cle,0,-6.67606387512783,7,5,2,4,3,135.41,29,47,0,0,10,12,10,30,40,3,4,2,5,22,68,266,4,25.186301369863,C,6-10,-3.46279372344929
Kevon Looney,GSW,0,-5.95316088874589,5,4,5,4,4,154.72,21,49,0,6,8,10,19,22,41,13,7,5,7,18,50,222,6,26.0794520547945,C,6-9,-3.51041902595241
Marvin Williams,Cha,0,-1.83713192100253,2,3,3,3,5,536.52,59,140,29,81,22,29,10,64,74,29,19,14,11,55,169,237,16,35.6493150684932,PF,6-8,-3.53736662994347
Yogi Ferrell,Sac,0,-5.28180606558965,4,6,3,7,3,307.41,48,117,11,46,16,19,6,29,35,38,9,2,15,13,123,178,5,28.8465753424658,PG,6-0,-3.53888696683269
Ryan Broekhoff,Dal,0,-6.35952322664625,4,4,5,4,2,121.72,13,40,12,37,5,5,5,29,34,8,4,2,3,9,43,215,3,31.4821917808219,SF,6-6,-3.64039648025942
Kadeem Allen,NYK,0,-6.9451610326627,5,2,4,2,4,93.58,13,32,3,10,6,10,1,7,8,18,4,1,7,6,35,200,4,29.0630136986301,PG,6-1,-3.64931782389898
Mike Scott,Phi,0,-2.10097596405539,6,2,3,5,3,741.91,90,217,51,141,19,23,41,117,158,32,12,3,16,60,250,237,9,33.6630136986301,PF,6-7,-3.67179629131901
Theo Pinson,Bkn,0,-6.20628040362573,7,4,4,5,4,198.64,26,95,6,46,11,11,8,24,32,34,8,1,24,20,69,212,3,26.3315068493151,SG,6-5,-3.68917061779063
Isaiah Hartenstein,Hou,0,-6.06569196851406,4,5,1,8,3,164.08,26,40,0,4,9,12,15,40,55,14,6,4,11,25,61,249,3,23.7753424657534,C,7-0,-3.73295644772548
Rodions Kurucs,Bkn,0,-5.43547627247019,7,4,4,5,4,277,33,81,11,36,9,14,13,51,64,22,11,2,22,42,86,228,3,24.0876712328767,PF,6-9,-3.78637036582633
Yuta Watanabe,Mem,0,-7.0843036130146,5,4,3,5,4,70.84,9,24,3,7,2,4,4,7,11,4,4,1,1,7,23,215,3,27.413698630137,SF,6-8,-3.79041696527177
Reggie Jackson,Det,0,-5.85933375279073,4,5,7,3,3,221.43,41,107,18,47,10,13,6,18,24,45,3,1,15,14,110,208,10,31.8465753424658,PG,6-3,-3.81612999375477
Jarred Vanderbilt,Den,0,-7.63605662215923,5,6,2,3,5,30.95,4,6,0,0,0,0,2,3,5,1,2,1,4,4,8,214,3,22.8493150684932,PF,6-9,-3.8659903807808
Juan Hernangómez,Den,0,-6.12938075535942,5,6,2,3,5,245.13,25,68,14,41,11,14,12,38,50,15,2,3,10,16,75,214,5,26.3698630136986,PF,6-9,-3.86702798699023
Drew Eubanks,SAS,0,-7.00606101212346,5,3,2,5,3,90.46,13,19,0,0,6,7,7,18,25,3,2,4,7,15,32,245,3,25.1178082191781,C,6-9,-3.89064302977438
Chimezie Metu,SAS,0,-7.54562092693539,5,3,2,5,3,46.88,14,21,0,1,2,2,3,10,13,2,1,1,4,3,30,225,3,24.9397260273973,C,6-9,-3.97429424342462
Tyler Johnson,Pho,0,-6.12505477621496,4,3,5,5,2,250.98,27,81,10,40,10,14,5,20,25,28,2,4,9,17,74,186,7,29.758904109589,PG,6-3,-3.98137637535598
Marco Belinelli,SAS,0,-4.55824069678232,5,3,2,5,3,459.86,65,165,31,85,12,17,2,50,52,39,6,1,7,19,173,220,14,35.9835616438356,SG,6-5,-3.9872562243299
Deonte Burton,OKC,0,-6.59358443173939,2,4,2,4,6,162.96,21,63,5,29,3,5,4,28,32,9,4,3,9,14,50,240,3,28.1123287671233,SF,6-4,-4.0611784718458
Johnathan Motley,LAC,0,-7.62217728450687,6,5,3,4,2,30.26,9,13,1,1,5,7,3,6,9,5,1,0,4,3,24,230,4,26.7972602739726,PF,6-8,-4.16018205860994
Caleb Swanigan,Por,0,-6.66931612728969,2,8,2,4,4,162.11,18,32,0,2,4,8,15,42,57,17,2,5,22,32,40,260,4,24.9095890410959,PF,6-9,-4.2061445096445
D.J. Wilson,Mil,0,-6.78327095427895,3,4,3,3,4,158.27,19,55,7,33,3,5,5,38,43,15,1,2,11,17,48,231,4,26.0684931506849,PF,6-10,-4.20912956397347
Dusty Hannahs,Mem,0,-7.82507200876897,5,4,3,5,4,12.86,4,9,2,3,2,2,0,1,1,0,0,0,0,1,12,210,3,28.5013698630137,SG,6-3,-4.41073953148977
Courtney Lee,Dal,0,-5.75564108258114,4,4,5,4,2,203.85,18,46,7,24,4,5,3,14,17,6,12,4,6,19,47,215,13,36.4602739726027,SG,6-5,-4.48560434454819
Malcolm Miller,Tor,0,-7.75556331855979,4,3,2,4,5,35.81,0,7,0,6,0,4,0,6,6,2,0,1,1,4,0,210,4,29.0054794520548,SF,6-7,-4.51188286600861
Amile Jefferson,Orl,0,-7.28058076359119,4,5,3,3,4,44.65,2,8,0,0,4,10,5,10,15,2,1,3,1,2,8,222,3,28.7671232876712,PF,6-9,-4.55562442519847
Cristiano Felício,Chi,0,-6.55420092969079,3,2,3,4,5,219.38,20,31,0,2,9,12,34,29,63,11,5,1,12,22,49,270,6,29.6767123287671,C,6-10,-4.72983077598199
Stephen Curry,GSW,0,-6.68287873432068,5,4,5,4,4,86.62,22,51,8,28,14,14,3,10,13,21,4,0,8,8,66,185,12,33.9972602739726,PG,6-3,-4.91422349254578
James Johnson,Mia,0,-5.35219114715453,4,6,4,4,3,207.52,28,61,12,31,5,8,6,31,37,12,6,9,11,24,73,240,12,34.9698630136986,PF,6-7,-5.02781656721317
J.J. Barea,Dal,0,-6.13657690086283,4,4,5,4,2,195.12,42,99,16,42,6,7,5,18,23,52,1,1,19,10,106,180,15,37.7232876712329,PG,5-10,-5.08018335874287
Anthony Tolliver,Sac,0,-4.27334269181212,4,6,3,7,3,435.41,24,86,20,71,12,17,17,67,84,23,7,10,16,35,80,240,13,36.7232876712329,PF,6-8,-5.93425648221518
Vince Carter,Atl,0,-2.16597007451754,6,4,3,4,4,547.3,69,197,43,134,14,19,11,66,77,28,16,13,25,53,195,220,23,45.1506849315069,PF,6-6,-6.24628333582598
